z,-0.0,1.75,4.0,6.0,8.0,10.0
-2.362827444812865e-08,-1.1213444471359253,-0.5138105154037476,-1.655604362487793,-4.648333549499512,-9.580801963806152,-16.609386444091797
-2.3428276207937415e-08,-1.077296495437622,-0.5024787783622742,-1.6013586521148682,-4.476083755493164,-9.377706527709961,-16.198776245117188
-2.32282744150325e-08,-1.101804494857788,-0.4146130681037903,-1.6449661254882812,-4.504133224487305,-9.211671829223633,-15.933897972106934
-2.3028276174841267e-08,-1.0390892028808594,-0.4386805593967438,-1.5323479175567627,-4.3857879638671875,-9.073707580566406,-15.620969772338867
-2.2828277934650032e-08,-1.0758014917373657,-0.4617788791656494,-1.4824535846710205,-4.300542831420898,-8.845620155334473,-15.3062162399292
-2.2628277918101958e-08,-1.0561308860778809,-0.5200121402740479,-1.6224958896636963,-4.208470821380615,-8.757527351379395,-15.026384353637695
-2.2428277901553884e-08,-1.055491328239441,-0.5107324123382568,-1.5308728218078613,-4.130549907684326,-8.556401252746582,-14.72553539276123
-2.222827788500581e-08,-1.0375714302062988,-0.4659199118614197,-1.4920459985733032,-4.053063869476318,-8.46816635131836,-14.513296127319336
-2.2028279644814575e-08,-0.9854119420051575,-0.43620502948760986,-1.5288264751434326,-4.097822189331055,-8.296114921569824,-14.20926570892334
-2.18282796282665e-08,-0.9239926338195801,-0.4286476969718933,-1.4582667350769043,-3.965359926223755,-8.127437591552734,-13.929064750671387
-2.1628279611718426e-08,-0.9506038427352905,-0.46915146708488464,-1.3881617784500122,-3.940664291381836,-7.9515557289123535,-13.665311813354492
-2.1428279595170352e-08,-0.983857274055481,-0.43605154752731323,-1.4387751817703247,-3.831087350845337,-7.885560512542725,-13.42161750793457
-2.1228281354979117e-08,-0.9865175485610962,-0.4883105456829071,-1.3992207050323486,-3.882826089859009,-7.809987545013428,-13.23352336883545
-2.1028283114787882e-08,-1.012963891029358,-0.4499838650226593,-1.3981207609176636,-3.73274827003479,-7.581203937530518,-13.027135848999023
-2.082828132188297e-08,-0.9808644652366638,-0.4959389269351959,-1.409745216369629,-3.6591899394989014,-7.515617847442627,-12.785588264465332
-2.0628283081691734e-08,-0.8988308906555176,-0.5023651123046875,-1.4295153617858887,-3.5913360118865967,-7.35396671295166,-12.555267333984375
-2.042828306514366e-08,-0.8873201012611389,-0.44490206241607666,-1.386581540107727,-3.572347402572632,-7.231662273406982,-12.36095142364502
-2.0228284824952425e-08,-0.8622435927391052,-0.35319089889526367,-1.2502824068069458,-3.587078332901001,-7.1128058433532715,-12.137871742248535
-2.002828303204751e-08,-0.8819085955619812,-0.47530192136764526,-1.324084997177124,-3.40799880027771,-7.0610270500183105,-11.935162544250488
-1.9828284791856277e-08,-0.8936524391174316,-0.46917420625686646,-1.3390092849731445,-3.433814287185669,-6.907638072967529,-11.777427673339844
-1.9628284775308202e-08,-0.9130587577819824,-0.5157631039619446,-1.2988067865371704,-3.4369094371795654,-6.759645938873291,-11.596043586730957
-1.9428286535116968e-08,-0.8042604923248291,-0.3770168125629425,-1.2810858488082886,-3.393375873565674,-6.768743991851807,-11.368712425231934
-1.9228284742212054e-08,-0.9025200009346008,-0.4694271683692932,-1.29884934425354,-3.3830275535583496,-6.6502790451049805,-11.192207336425781
-1.902828650202082e-08,-0.9076984524726868,-0.41111433506011963,-1.3139243125915527,-3.259577751159668,-6.522716999053955,-11.084333419799805
-1.8828288261829584e-08,-0.8739590644836426,-0.49024322628974915,-1.2958821058273315,-3.187267303466797,-6.427603721618652,-10.972848892211914
-1.862828824528151e-08,-0.8165614008903503,-0.47049012780189514,-1.269802451133728,-3.257122278213501,-6.314570426940918,-10.750082015991211
-1.8428288228733436e-08,-0.8617746233940125,-0.47563162446022034,-1.2858976125717163,-3.187119483947754,-6.281968116760254,-10.594067573547363
-1.8228288212185362e-08,-0.8351946473121643,-0.3792223334312439,-1.2706891298294067,-3.134127378463745,-6.195943832397461,-10.430852890014648
-1.8028289971994127e-08,-0.8360274434089661,-0.488427072763443,-1.2265985012054443,-3.1019766330718994,-6.135445594787598,-10.29531478881836
-1.7828289955446053e-08,-0.7666187882423401,-0.38372719287872314,-1.2213319540023804,-3.0428965091705322,-6.00205659866333,-10.187881469726562
-1.762828993889798e-08,-0.7483208775520325,-0.46244677901268005,-1.2177679538726807,-3.0561466217041016,-5.9477715492248535,-10.022858619689941
-1.7428289922349904e-08,-0.8211259245872498,-0.4355769157409668,-1.1731430292129517,-2.966621160507202,-5.862298965454102,-9.838345527648926
-1.722829168215867e-08,-0.7407379746437073,-0.4771692454814911,-1.193831205368042,-2.8897147178649902,-5.747798919677734,-9.694769859313965
-1.7028291665610595e-08,-0.7752589583396912,-0.4832855761051178,-1.1159073114395142,-2.9036896228790283,-5.739940643310547,-9.604741096496582
-1.682829342541936e-08,-0.7466354370117188,-0.47623416781425476,-1.2019426822662354,-2.868452548980713,-5.683006286621094,-9.441478729248047
-1.6628293408871286e-08,-0.7672610878944397,-0.4685574471950531,-1.1538702249526978,-2.8674521446228027,-5.543683052062988,-9.298765182495117
-1.6428293392323212e-08,-0.7747814655303955,-0.4916955828666687,-1.176775336265564,-2.8021788597106934,-5.526686668395996,-9.202028274536133
-1.6228293375775138e-08,-0.7481759190559387,-0.4150422215461731,-1.1262784004211426,-2.7757949829101562,-5.418303489685059,-9.096158027648926
-1.6028295135583903e-08,-0.7785132527351379,-0.4556312561035156,-1.1098194122314453,-2.807112693786621,-5.361283779144287,-9.003491401672363
-1.582829511903583e-08,-0.7712259292602539,-0.48062247037887573,-1.1179991960525513,-2.6894240379333496,-5.28219747543335,-8.889187812805176
-1.5628295102487755e-08,-0.715851902961731,-0.46891841292381287,-1.1099900007247925,-2.7537083625793457,-5.2555832862854,-8.781697273254395
-1.542829508593968e-08,-0.7351189851760864,-0.4523286521434784,-1.0470671653747559,-2.6498327255249023,-5.172046184539795,-8.641135215759277
-1.5228296845748446e-08,-0.681643545627594,-0.47647857666015625,-1.1293507814407349,-2.694164991378784,-5.1896820068359375,-8.515405654907227
-1.502829682920037e-08,-0.7347040176391602,-0.3678167164325714,-1.0960747003555298,-2.5596506595611572,-5.038290977478027,-8.350022315979004
-1.4828297700830717e-08,-0.7131944894790649,-0.4226791262626648,-1.138502597808838,-2.613921880722046,-4.993412971496582,-8.335609436035156
-1.4628297684282643e-08,-0.7059981226921082,-0.550338089466095,-1.1246271133422852,-2.602755069732666,-4.934173583984375,-8.179557800292969
-1.4428299444091408e-08,-0.7087294459342957,-0.42845726013183594,-1.0661040544509888,-2.503563165664673,-4.952837944030762,-8.089554786682129
-1.4228299427543334e-08,-0.7539313435554504,-0.5234482884407043,-1.0471694469451904,-2.4715633392333984,-4.828953742980957,-7.969350814819336
-1.402830029917368e-08,-0.7445720434188843,-0.4894758462905884,-1.0069129467010498,-2.4571733474731445,-4.738694667816162,-7.8188066482543945
-1.3828300282625605e-08,-0.680682897567749,-0.4995058476924896,-1.0664393901824951,-2.442232131958008,-4.730935573577881,-7.847393035888672
-1.362830115425595e-08,-0.6535003781318665,-0.4837687611579895,-1.1311357021331787,-2.498586654663086,-4.723764896392822,-7.7489519119262695
-1.3428301137707876e-08,-0.6872568130493164,-0.404665470123291,-1.0797919034957886,-2.438807249069214,-4.64417839050293,-7.668202877044678
-1.3228302009338222e-08,-0.679366946220398,-0.5734051465988159,-1.0633357763290405,-2.40488862991333,-4.577785491943359,-7.608082294464111
-1.3028301992790148e-08,-0.7288690805435181,-0.4807929992675781,-1.036602258682251,-2.37007212638855,-4.548320293426514,-7.4403486251831055
-1.2828302864420493e-08,-0.6439023613929749,-0.43040984869003296,-1.048155665397644,-2.3963849544525146,-4.528306007385254,-7.442773342132568
-1.2628302847872419e-08,-0.7427132725715637,-0.5259579420089722,-1.0563383102416992,-2.343287467956543,-4.4517974853515625,-7.326076507568359
-1.2428304607681184e-08,-0.6513431668281555,-0.5102293491363525,-1.002814531326294,-2.355804443359375,-4.319298267364502,-7.2181477546691895
-1.222830459113311e-08,-0.723051130771637,-0.4723091125488281,-1.0001258850097656,-2.3102216720581055,-4.4001383781433105,-7.210209846496582
-1.2028305462763456e-08,-0.6784461140632629,-0.5133898854255676,-0.9814101457595825,-2.2659718990325928,-4.323754787445068,-7.041498184204102
-1.1828305446215381e-08,-0.658400297164917,-0.41910651326179504,-0.9947001338005066,-2.2769172191619873,-4.26711893081665,-6.999064922332764
-1.1628306317845727e-08,-0.6676629185676575,-0.4431825578212738,-0.9763113260269165,-2.263371467590332,-4.244316101074219,-6.889908313751221
-1.1428306301297653e-08,-0.6850143671035767,-0.42954012751579285,-0.9863384962081909,-2.209151268005371,-4.172815799713135,-6.829904556274414
-1.1228307172927998e-08,-0.6484128832817078,-0.4715985953807831,-0.9655423164367676,-2.2141761779785156,-4.1754560470581055,-6.8048906326293945
-1.1028307156379924e-08,-0.6633882522583008,-0.4681112468242645,-1.0193644762039185,-2.2029523849487305,-4.151283264160156,-6.676825046539307
-1.082830802801027e-08,-0.6817259788513184,-0.4902574419975281,-0.9447717070579529,-2.189730644226074,-4.068314552307129,-6.6245293617248535
-1.0628308011462195e-08,-0.7226361632347107,-0.45231160521507263,-0.9444221258163452,-2.1953439712524414,-4.021305084228516,-6.600015640258789
-1.042830977127096e-08,-0.6842782497406006,-0.533026397228241,-0.9783917665481567,-2.1816844940185547,-4.009786128997803,-6.547316074371338
-1.0228309754722886e-08,-0.629711389541626,-0.4744151830673218,-1.0423178672790527,-2.1164112091064453,-3.9995312690734863,-6.450718879699707
-1.0028310626353232e-08,-0.6768260598182678,-0.5218111872673035,-0.9825782775878906,-2.094154119491577,-4.0204243659973145,-6.403703689575195
-9.828310609805158e-09,-0.6347874999046326,-0.4790479242801666,-1.0151268243789673,-2.1472742557525635,-3.872619867324829,-6.350922107696533
-9.628311481435503e-09,-0.7210814952850342,-0.47380125522613525,-1.0330694913864136,-2.1811161041259766,-3.927863121032715,-6.34353494644165
-9.428311464887429e-09,-0.6515364050865173,-0.5421213507652283,-1.0162721872329712,-2.2159979343414307,-3.9554805755615234,-6.417713165283203
